"","speaker.id","speaker.sex","pitch"
"1",1,"F",263.4
"2",2,"F",303.2
"3",3,"F",200.6
"4",4,"F",231.2
"5",5,"F",297.4
"6",6,"F",285.7
"7",7,"F",282.9
"8",8,"F",198.4
"9",9,"F",286.1
"10",10,"F",292.3
"11",11,"F",189.9
"12",12,"F",226
"13",13,"F",225.2
"14",14,"F",222.5
"15",15,"F",183.3
"16",16,"F",269.5
"17",17,"F",202.5
"18",18,"F",286
"19",19,"F",251.7
"20",20,"F",298.3
"21",21,"F",201.4
"22",22,"F",187.3
"23",23,"F",205.6
"24",24,"F",203.7
"25",25,"F",272.9
"26",26,"F",269.3
"27",27,"F",212
"28",28,"F",271.8
"29",29,"F",249.7
"30",30,"F",184
"31",31,"F",264.9
"32",32,"F",287
"33",33,"F",216
"34",34,"F",292.1
"35",35,"F",181.3
"36",36,"F",236.6
"37",37,"F",276.9
"38",38,"F",308.4
"39",39,"F",220.5
"40",40,"F",273.2
"41",41,"F",274.2
"42",42,"F",210.2
"43",43,"F",268
"44",44,"F",278.2
"45",45,"F",266.1
"46",46,"F",286.6
"47",47,"F",290.2
"48",48,"F",208.6
"49",49,"F",204
"50",50,"F",245.7
"51",51,"F",234.4
"52",52,"F",227.6
"53",53,"F",234.8
"54",54,"F",233.2
"55",55,"F",201.4
"56",56,"F",222.4
"57",57,"F",278.9
"58",58,"F",253.2
"59",59,"F",271.6
"60",60,"F",249
"61",61,"F",295
"62",62,"F",236.2
"63",63,"F",207.7
"64",64,"F",232.5
"65",65,"F",200.1
"66",66,"F",285.3
"67",67,"F",188.6
"68",68,"F",227.2
"69",69,"F",274.8
"70",70,"F",266
"71",71,"F",184.7
"72",72,"F",229.7
"73",73,"F",233.2
"74",74,"F",239.8
"75",75,"F",274.7
"76",76,"F",284.7
"77",77,"F",297.8
"78",78,"F",250.7
"79",79,"F",228
"80",80,"F",233.6
"81",81,"F",293.1
"82",82,"F",278
"83",83,"F",189.6
"84",84,"F",266.4
"85",85,"F",275.3
"86",86,"F",233.1
"87",87,"F",286.6
"88",88,"F",182.1
"89",89,"F",298.1
"90",90,"F",203.1
"91",91,"F",259.8
"92",92,"F",221.2
"93",93,"F",189.9
"94",94,"F",202.2
"95",95,"F",189.6
"96",96,"F",280.7
"97",97,"F",250.3
"98",98,"F",223.7
"99",99,"F",254
"100",100,"F",253.4
"101",101,"F",230
"102",102,"F",230.7
"103",103,"F",224.6
"104",104,"F",257.9
"105",105,"F",250.8
"106",106,"F",271.8
"107",107,"F",260.3
"108",108,"F",209.4
"109",109,"F",249.8
"110",110,"F",303.6
"111",111,"F",242.5
"112",112,"F",240.7
"113",113,"F",222.9
"114",114,"F",298.5
"115",115,"F",277.5
"116",116,"F",242.3
"117",117,"F",186.7
"118",118,"F",272.2
"119",119,"F",200.1
"120",120,"F",269.6
"121",121,"F",278.8
"122",122,"F",213.3
"123",123,"F",279.6
"124",124,"F",298.6
"125",125,"F",201.6
"126",126,"F",276.1
"127",127,"F",227.2
"128",128,"F",230.1
"129",129,"F",251.4
"130",130,"F",232.4
"131",131,"F",223.2
"132",132,"F",180.3
"133",133,"F",301.6
"134",134,"F",200.1
"135",135,"F",264.9
"136",136,"F",289.4
"137",137,"F",299.7
"138",138,"F",264.1
"139",139,"F",275.2
"140",140,"F",232.2
"141",141,"F",269.4
"142",142,"F",238.3
"143",143,"F",268.2
"144",144,"F",187.3
"145",145,"F",298.2
"146",146,"F",284
"147",147,"F",190.5
"148",148,"F",264.1
"149",149,"F",278.7
"150",150,"F",292.5
"151",151,"F",217.7
"152",152,"F",201
"153",153,"F",267.4
"154",154,"F",287.4
"155",155,"F",222.4
"156",156,"F",293.4
"157",157,"F",261.4
"158",158,"F",261.9
"159",159,"F",221.9
"160",160,"F",297.4
"161",161,"F",215
"162",162,"F",277.1
"163",163,"F",238.9
"164",164,"F",223.1
"165",165,"F",191.9
"166",166,"F",267.8
"167",167,"F",294.7
"168",168,"F",261.3
"169",169,"F",181.4
"170",170,"F",245.5
"171",171,"F",185.7
"172",172,"F",259.5
"173",173,"F",237.4
"174",174,"F",279.9
"175",175,"F",246.2
"176",176,"F",261.6
"177",177,"F",264.5
"178",178,"F",254.9
"179",179,"F",299.8
"180",180,"F",283.1
"181",181,"F",276.6
"182",182,"F",290.2
"183",183,"F",263.3
"184",184,"F",228.1
"185",185,"F",281.5
"186",186,"F",226.2
"187",187,"F",227
"188",188,"F",210
"189",189,"F",277
"190",190,"F",238.1
"191",191,"F",301.4
"192",192,"F",239
"193",193,"F",250.3
"194",194,"F",179.8
"195",195,"F",206.2
"196",196,"F",237.6
"197",197,"F",310.4
"198",198,"F",249.1
"199",199,"F",299
"200",200,"F",272.2
"201",201,"F",245.7
"202",202,"F",297.9
"203",203,"F",243.8
"204",204,"F",231.3
"205",205,"F",248.2
"206",206,"F",239.8
"207",207,"F",260.3
"208",208,"F",227.1
"209",209,"F",248.7
"210",210,"F",249.7
"211",211,"F",270.8
"212",212,"F",272
"213",213,"F",194.5
"214",214,"F",277.6
"215",215,"F",254.4
"216",216,"F",309.9
"217",217,"F",225.7
"218",218,"F",294
"219",219,"F",242.4
"220",220,"F",262.7
"221",221,"F",249
"222",222,"F",305.3
"223",223,"F",243.8
"224",224,"F",275.9
"225",225,"F",214.2
"226",226,"F",298.5
"227",227,"F",227.1
"228",228,"F",296.1
"229",229,"F",270.5
"230",230,"F",278.5
"231",231,"F",283.1
"232",232,"F",253.1
"233",233,"F",245.7
"234",234,"F",267.7
"235",235,"F",230.5
"236",236,"F",200.3
"237",237,"F",212.6
"238",238,"F",308
"239",239,"F",276.6
"240",240,"F",199.8
"241",241,"F",224.4
"242",242,"F",240.9
"243",243,"F",216.8
"244",244,"F",266.2
"245",245,"F",238.3
"246",246,"F",239.7
"247",247,"F",207.4
"248",248,"F",212.7
"249",249,"F",254.6
"250",250,"F",271
"251",251,"F",208.7
"252",252,"F",213.3
"253",253,"F",305.7
"254",254,"F",250.5
"255",255,"F",286
"256",256,"F",224.9
"257",257,"F",240
"258",258,"F",258.2
"259",259,"F",292.2
"260",260,"F",241.3
"261",261,"F",213.5
"262",262,"F",201.9
"263",263,"F",236.2
"264",264,"F",182.1
"265",265,"F",296
"266",266,"F",193.6
"267",267,"F",255.2
"268",268,"F",234.4
"269",269,"F",183.3
"270",270,"F",261.1
"271",271,"F",254.1
"272",272,"F",216.9
"273",273,"F",255.9
"274",274,"F",295.2
"275",275,"F",259.4
"276",276,"F",239
"277",277,"F",244.4
"278",278,"F",209.9
"279",279,"F",277.9
"280",280,"F",215.2
"281",281,"F",261.8
"282",282,"F",244.8
"283",283,"F",240.1
"284",284,"F",273.5
"285",285,"F",270.6
"286",286,"F",297.9
"287",287,"F",190.2
"288",288,"F",274
"289",289,"F",287.4
"290",290,"F",242.6
"291",291,"F",233.7
"292",292,"F",236.7
"293",293,"F",251.8
"294",294,"F",270
"295",295,"F",297.1
"296",296,"F",218.2
"297",297,"F",243.5
"298",298,"F",228.9
"299",299,"F",293.5
"300",300,"F",218.9
"301",301,"F",236.7
"302",302,"F",287.1
"303",303,"F",217.7
"304",304,"F",209.6
"305",305,"F",293.3
"306",306,"F",279
"307",307,"F",213.4
"308",308,"F",296.3
"309",309,"F",278.6
"310",310,"F",258.8
"311",311,"F",186.7
"312",312,"F",220.4
"313",313,"F",213.9
"314",314,"F",287.4
"315",315,"F",231.3
"316",316,"F",252.5
"317",317,"F",263.4
"318",318,"F",235.1
"319",319,"F",241.6
"320",320,"F",192.3
"321",321,"F",241.4
"322",322,"F",228.6
"323",323,"F",242.9
"324",324,"F",234.6
"325",325,"F",243.3
"326",326,"F",208.1
"327",327,"F",257.7
"328",328,"F",211
"329",329,"F",264.9
"330",330,"F",281.6
"331",331,"F",224.6
"332",332,"F",228.1
"333",333,"F",276.9
"334",334,"F",277.7
"335",335,"F",228.8
"336",336,"F",220.3
"337",337,"F",286.5
"338",338,"F",182.4
"339",339,"F",262.9
"340",340,"F",303.9
"341",341,"F",189.9
"342",342,"F",248.4
"343",343,"F",212.6
"344",344,"F",289.8
"345",345,"F",210.1
"346",346,"F",251.6
"347",347,"F",282.2
"348",348,"F",276.6
"349",349,"F",190.1
"350",350,"F",227.1
"351",351,"F",299.8
"352",352,"F",229.1
"353",353,"F",303
"354",354,"F",276.7
"355",355,"F",257.1
"356",356,"F",235.6
"357",357,"F",195.5
"358",358,"F",271.6
"359",359,"F",284.9
"360",360,"F",287.3
"361",361,"F",198.4
"362",362,"F",215.8
"363",363,"F",179.5
"364",364,"F",291.5
"365",365,"F",221.8
"366",366,"F",303.9
"367",367,"F",225.4
"368",368,"F",229.8
"369",369,"F",205.4
"370",370,"F",240.5
"371",371,"F",201.1
"372",372,"F",199.8
"373",373,"F",203.9
"374",374,"F",260.2
"375",375,"F",237.4
"376",376,"F",293.2
"377",377,"F",277
"378",378,"F",243
"379",379,"F",258.9
"380",380,"F",202.8
"381",381,"F",218.1
"382",382,"F",261.6
"383",383,"F",244.2
"384",384,"F",295.3
"385",385,"F",248.5
"386",386,"F",238.7
"387",387,"F",217.5
"388",388,"F",201.2
"389",389,"F",236.4
"390",390,"F",276.2
"391",391,"F",308.3
"392",392,"F",285.9
"393",393,"F",306.5
"394",394,"F",303.8
"395",395,"F",179.8
"396",396,"F",268.7
"397",397,"F",252.9
"398",398,"F",305.3
"399",399,"F",204.5
"400",400,"F",264.2
"401",401,"F",309.5
"402",402,"F",281.7
"403",403,"F",255.7
"404",404,"F",179.8
"405",405,"F",224
"406",406,"F",190.2
"407",407,"F",300.8
"408",408,"F",204.2
"409",409,"F",254.6
"410",410,"F",276.7
"411",411,"F",201.2
"412",412,"F",299.1
"413",413,"F",300.6
"414",414,"F",297.1
"415",415,"F",299.4
"416",416,"F",219.9
"417",417,"F",292
"418",418,"F",228.4
"419",419,"F",215.9
"420",420,"F",201.3
"421",421,"F",275.9
"422",422,"F",183.6
"423",423,"F",279.2
"424",424,"F",201.8
"425",425,"F",253.1
"426",426,"F",209.3
"427",427,"F",287.6
"428",428,"F",280.6
"429",429,"F",227.6
"430",430,"F",266.9
"431",431,"F",208.6
"432",432,"F",280.4
"433",433,"F",290.4
"434",434,"F",263.2
"435",435,"F",236.2
"436",436,"F",304.9
"437",437,"F",238.9
"438",438,"F",261.4
"439",439,"F",242.6
"440",440,"F",266.5
"441",441,"F",180
"442",442,"F",264
"443",443,"F",231.7
"444",444,"F",189.8
"445",445,"F",271.5
"446",446,"F",298.6
"447",447,"F",293.7
"448",448,"F",195.3
"449",449,"F",268.4
"450",450,"F",304
"451",451,"F",285.6
"452",452,"F",228
"453",453,"F",263.2
"454",454,"F",276.3
"455",455,"F",234
"456",456,"F",196.3
"457",457,"F",179.5
"458",458,"F",224
"459",459,"F",197.1
"460",460,"F",283.7
"461",461,"F",293.2
"462",462,"F",223.7
"463",463,"F",288.4
"464",464,"F",255
"465",465,"F",250.2
"466",466,"F",285.8
"467",467,"F",180.5
"468",468,"F",295.4
"469",469,"F",237.5
"470",470,"F",251.3
"471",471,"F",272
"472",472,"F",248.7
"473",473,"F",291.6
"474",474,"F",291.8
"475",475,"F",248.9
"476",476,"F",268.3
"477",477,"F",187.1
"478",478,"F",256.3
"479",479,"F",296.7
"480",480,"F",221.5
"481",481,"F",245.3
"482",482,"F",224.2
"483",483,"F",193.7
"484",484,"F",269.3
"485",485,"F",199.1
"486",486,"F",269.7
"487",487,"F",268.8
"488",488,"F",266
"489",489,"F",260.6
"490",490,"F",225.3
"491",491,"F",224.6
"492",492,"F",265.4
"493",493,"F",198
"494",494,"F",255.8
"495",495,"F",260.2
"496",496,"F",249.9
"497",497,"F",285.8
"498",498,"F",243.5
"499",499,"F",190.6
"500",500,"F",217.7
"501",501,"F",290.1
"502",502,"F",187.5
"503",503,"F",197.9
"504",504,"F",193.4
"505",505,"F",225.7
"506",506,"F",212
"507",507,"F",187.1
"508",508,"F",240.3
"509",509,"F",229.6
"510",510,"F",219.9
"511",511,"F",198.1
"512",512,"F",236.5
"513",513,"F",185.4
"514",514,"F",309.3
"515",515,"F",269.1
"516",516,"F",210.2
"517",517,"F",240.2
"518",518,"F",188.3
"519",519,"F",251
"520",520,"F",293
"521",521,"F",195.1
"522",522,"F",189.1
"523",523,"F",299.6
"524",524,"F",238.5
"525",525,"F",288.3
"526",526,"F",262.2
"527",527,"F",282.8
"528",528,"F",292.9
"529",529,"F",291.8
"530",530,"F",273.9
"531",531,"F",292.6
"532",532,"F",221.3
"533",533,"F",233.5
"534",534,"F",262.9
"535",535,"F",220.9
"536",536,"F",210.3
"537",537,"F",262.3
"538",538,"F",247.3
"539",539,"F",246.6
"540",540,"F",224.8
"541",541,"F",217.3
"542",542,"F",266.6
"543",543,"F",309.2
"544",544,"F",278.3
"545",545,"F",220.7
"546",546,"F",242.4
"547",547,"F",200.8
"548",548,"F",255.6
"549",549,"F",227.8
"550",550,"F",240.2
"551",551,"F",229
"552",552,"F",274.6
"553",553,"F",297.2
"554",554,"F",242.7
"555",555,"F",297.8
"556",556,"F",234.1
"557",557,"F",278.1
"558",558,"F",266.9
"559",559,"F",217.9
"560",560,"F",218.6
"561",561,"F",288
"562",562,"F",190.1
"563",563,"F",249
"564",564,"F",266
"565",565,"F",251.5
"566",566,"F",265.2
"567",567,"F",245.6
"568",568,"F",193.5
"569",569,"F",227.1
"570",570,"F",181.5
"571",571,"F",215.9
"572",572,"F",247.5
"573",573,"F",249.6
"574",574,"F",235.9
"575",575,"F",233.8
"576",576,"F",196.5
"577",577,"F",210.2
"578",578,"F",229.8
"579",579,"F",249.7
"580",580,"F",234.1
"581",581,"F",218.6
"582",582,"F",184.1
"583",583,"F",229.5
"584",584,"F",226.2
"585",585,"F",269.8
"586",586,"F",225.3
"587",587,"F",207.1
"588",588,"F",187.4
"589",589,"F",191.3
"590",590,"F",269.2
"591",591,"F",229.7
"592",592,"F",267.3
"593",593,"F",242.4
"594",594,"F",247.6
"595",595,"F",246.5
"596",596,"F",244.6
"597",597,"F",234.9
"598",598,"F",243.1
"599",599,"F",258.4
"600",600,"F",267
"601",601,"F",260.7
"602",602,"F",215.4
"603",603,"F",211.1
"604",604,"F",269.3
"605",605,"F",216.3
"606",606,"F",297.4
"607",607,"F",207
"608",608,"F",183.1
"609",609,"F",188.1
"610",610,"F",239.7
"611",611,"F",246.9
"612",612,"F",236.1
"613",613,"F",279.1
"614",614,"F",295.6
"615",615,"F",267.9
"616",616,"F",186.4
"617",617,"F",269.1
"618",618,"F",231.6
"619",619,"F",249.8
"620",620,"F",203.3
"621",621,"F",187.4
"622",622,"F",292.8
"623",623,"F",295.1
"624",624,"F",294.2
"625",625,"F",211.2
"626",626,"F",235.6
"627",627,"F",209.7
"628",628,"F",228.8
"629",629,"F",271.6
"630",630,"F",229.8
"631",631,"F",227.2
"632",632,"F",208.9
"633",633,"F",246.8
"634",634,"F",250.5
"635",635,"F",255.8
"636",636,"F",279
"637",637,"F",277
"638",638,"F",252
"639",639,"F",228.4
"640",640,"F",250.5
"641",641,"F",244.1
"642",642,"F",206.2
"643",643,"F",241.5
"644",644,"F",253.5
"645",645,"F",290.9
"646",646,"F",278.1
"647",647,"F",259.6
"648",648,"F",267.4
"649",649,"F",272.5
"650",650,"F",197.9
"651",651,"F",268.9
"652",652,"F",203
"653",653,"F",232.4
"654",654,"F",279.2
"655",655,"F",187
"656",656,"F",190.7
"657",657,"F",244.5
"658",658,"F",237.4
"659",659,"F",239.5
"660",660,"F",208.8
"661",661,"F",285.1
"662",662,"F",263
"663",663,"F",280.1
"664",664,"F",289.2
"665",665,"F",225.3
"666",666,"F",186.3
"667",667,"F",266.3
"668",668,"F",218
"669",669,"F",276.9
"670",670,"F",244
"671",671,"F",281.1
"672",672,"F",204.2
"673",673,"F",246.7
"674",674,"F",253.2
"675",675,"F",206.5
"676",676,"F",202.9
"677",677,"F",288.4
"678",678,"F",268.1
"679",679,"F",292.7
"680",680,"F",209.5
"681",681,"F",193.9
"682",682,"F",282.9
"683",683,"F",191.8
"684",684,"F",263.7
"685",685,"F",239.5
"686",686,"F",295.2
"687",687,"F",216.6
"688",688,"F",223.3
"689",689,"F",261.1
"690",690,"F",185.2
"691",691,"F",188.4
"692",692,"F",204.5
"693",693,"F",241.3
"694",694,"F",265.4
"695",695,"F",309.3
"696",696,"F",304.8
"697",697,"F",300.1
"698",698,"F",286.1
"699",699,"F",231.4
"700",700,"F",222.6
"701",701,"F",308.1
"702",702,"F",273.9
"703",703,"F",203.7
"704",704,"F",238.3
"705",705,"F",221.1
"706",706,"F",259.3
"707",707,"F",278.3
"708",708,"F",195.1
"709",709,"F",183.7
"710",710,"F",298.3
"711",711,"F",228.6
"712",712,"F",244.7
"713",713,"F",287.8
"714",714,"F",284.7
"715",715,"F",288.2
"716",716,"F",277.2
"717",717,"F",190.2
"718",718,"F",299.7
"719",719,"F",246
"720",720,"F",275.8
"721",721,"F",191.3
"722",722,"F",237.1
"723",723,"F",245.3
"724",724,"F",197.9
"725",725,"F",200.6
"726",726,"F",265.7
"727",727,"F",291.4
"728",728,"F",229
"729",729,"F",273.6
"730",730,"F",239.8
"731",731,"F",304.1
"732",732,"F",197.4
"733",733,"F",297.4
"734",734,"F",269.9
"735",735,"F",198.9
"736",736,"F",270.6
"737",737,"F",208.4
"738",738,"F",283.7
"739",739,"F",219.8
"740",740,"F",233.2
"741",741,"F",236
"742",742,"F",221.8
"743",743,"F",271.7
"744",744,"F",200.5
"745",745,"F",239.1
"746",746,"F",283.9
"747",747,"F",241.5
"748",748,"F",195.6
"749",749,"F",262.5
"750",750,"F",179.6
"751",751,"F",297
"752",752,"F",279.9
"753",753,"F",231.8
"754",754,"F",219.5
"755",755,"F",265.9
"756",756,"F",255.9
"757",757,"F",188.3
"758",758,"F",235.2
"759",759,"F",282.5
"760",760,"F",220.1
"761",761,"F",267.4
"762",762,"F",225.6
"763",763,"F",221.7
"764",764,"F",227.6
"765",765,"F",235.5
"766",766,"F",293.6
"767",767,"F",287.5
"768",768,"F",294.7
"769",769,"F",205.8
"770",770,"F",251.7
"771",771,"F",274.2
"772",772,"F",276.4
"773",773,"F",300.4
"774",774,"F",246.2
"775",775,"F",214.6
"776",776,"F",270.3
"777",777,"F",186
"778",778,"F",245.6
"779",779,"F",280
"780",780,"F",198.4
"781",781,"F",184
"782",782,"F",249.8
"783",783,"F",190.6
"784",784,"F",227.7
"785",785,"F",268.3
"786",786,"F",243.3
"787",787,"F",196.8
"788",788,"F",262.6
"789",789,"F",196.6
"790",790,"F",214.4
"791",791,"F",195.1
"792",792,"F",254.6
"793",793,"F",208.1
"794",794,"F",213.1
"795",795,"F",209.8
"796",796,"F",199.8
"797",797,"F",192
"798",798,"F",228.6
"799",799,"F",242.3
"800",800,"F",212.7
"801",801,"F",245
"802",802,"F",288.6
"803",803,"F",258.3
"804",804,"F",227.6
"805",805,"F",272.4
"806",806,"F",304
"807",807,"F",211.2
"808",808,"F",184.2
"809",809,"F",229
"810",810,"F",225.6
"811",811,"F",203.1
"812",812,"F",204.1
"813",813,"F",261.7
"814",814,"F",251.9
"815",815,"F",186.7
"816",816,"F",248.3
"817",817,"F",273.2
"818",818,"F",252.9
"819",819,"F",232.3
"820",820,"F",207.3
"821",821,"F",265.5
"822",822,"F",247.7
"823",823,"F",190.2
"824",824,"F",222.4
"825",825,"F",254.3
"826",826,"F",223.6
"827",827,"F",257.9
"828",828,"F",191.6
"829",829,"F",249.5
"830",830,"F",229.4
"831",831,"F",279.7
"832",832,"F",213.3
"833",833,"F",260.7
"834",834,"F",284.9
"835",835,"F",209.3
"836",836,"F",205.7
"837",837,"F",219.3
"838",838,"F",247.1
"839",839,"F",296.3
"840",840,"F",241.4
"841",841,"F",209.1
"842",842,"F",267.7
"843",843,"F",185.4
"844",844,"F",274
"845",845,"F",236.1
"846",846,"F",250.5
"847",847,"F",236.5
"848",848,"F",221.5
"849",849,"F",204.7
"850",850,"F",298.5
"851",851,"F",224.4
"852",852,"F",253.1
"853",853,"F",271
"854",854,"F",202.5
"855",855,"F",220.5
"856",856,"F",222.6
"857",857,"F",194.5
"858",858,"F",214.7
"859",859,"F",280.8
"860",860,"F",235.1
"861",861,"F",296
"862",862,"F",271.5
"863",863,"F",212.4
"864",864,"F",228.4
"865",865,"F",216.1
"866",866,"F",212.5
"867",867,"F",279.1
"868",868,"F",200.7
"869",869,"F",253
"870",870,"F",199.4
"871",871,"F",297.8
"872",872,"F",267.1
"873",873,"F",264.3
"874",874,"F",228.3
"875",875,"F",195.8
"876",876,"F",218.7
"877",877,"F",199.6
"878",878,"F",230.6
"879",879,"F",212.2
"880",880,"F",202.1
"881",881,"F",310.9
"882",882,"F",262.5
"883",883,"F",229.3
"884",884,"F",309.6
"885",885,"F",256.6
"886",886,"F",232.1
"887",887,"F",234.3
"888",888,"F",229.4
"889",889,"F",277.9
"890",890,"F",180.2
"891",891,"F",246.9
"892",892,"F",267.9
"893",893,"F",205.8
"894",894,"F",258.4
"895",895,"F",219.9
"896",896,"F",224.7
"897",897,"F",191.5
"898",898,"F",254.7
"899",899,"F",231.1
"900",900,"F",219.2
"901",901,"F",217.4
"902",902,"F",233.8
"903",903,"F",243.4
"904",904,"F",245.1
"905",905,"F",208.2
"906",906,"F",223.3
"907",907,"F",229.3
"908",908,"F",267.1
"909",909,"F",293.6
"910",910,"F",235
"911",911,"F",284.7
"912",912,"F",203.7
"913",913,"F",245.5
"914",914,"F",236.7
"915",915,"F",250.8
"916",916,"F",263
"917",917,"F",267.6
"918",918,"F",198.3
"919",919,"F",240.6
"920",920,"F",245.7
"921",921,"F",193.4
"922",922,"F",218.9
"923",923,"F",219.6
"924",924,"F",227.9
"925",925,"F",206.5
"926",926,"F",303.5
"927",927,"F",246.1
"928",928,"F",278.3
"929",929,"F",306.2
"930",930,"F",262
"931",931,"F",309.3
"932",932,"F",272.3
"933",933,"F",251.5
"934",934,"F",253.1
"935",935,"F",217.3
"936",936,"F",228.9
"937",937,"F",216.4
"938",938,"F",218.8
"939",939,"F",235.8
"940",940,"F",266.9
"941",941,"F",304.4
"942",942,"F",247.3
"943",943,"F",284.2
"944",944,"F",281.3
"945",945,"F",220.7
"946",946,"F",186.9
"947",947,"F",286.1
"948",948,"F",230.3
"949",949,"F",264.8
"950",950,"F",244
"951",951,"F",260.7
"952",952,"F",258.9
"953",953,"F",191.9
"954",954,"F",212.2
"955",955,"F",192
"956",956,"F",244.1
"957",957,"F",237.8
"958",958,"F",198.7
"959",959,"F",217.6
"960",960,"F",297.7
"961",961,"F",220
"962",962,"F",205.3
"963",963,"F",247.6
"964",964,"F",273.3
"965",965,"F",268.4
"966",966,"F",295.4
"967",967,"F",245.2
"968",968,"F",265.9
"969",969,"F",240
"970",970,"F",306.5
"971",971,"F",279.6
"972",972,"F",299.5
"973",973,"F",276.8
"974",974,"F",267.6
"975",975,"F",266
"976",976,"F",252.5
"977",977,"F",182
"978",978,"F",257.4
"979",979,"F",292.2
"980",980,"F",206.3
"981",981,"F",284.5
"982",982,"F",254.7
"983",983,"F",259.4
"984",984,"F",234
"985",985,"F",284.3
"986",986,"F",294.5
"987",987,"F",254.1
"988",988,"F",189.3
"989",989,"F",196.3
"990",990,"F",239.6
"991",991,"F",243.8
"992",992,"F",308.6
"993",993,"F",271.4
"994",994,"F",263.9
"995",995,"F",270.8
"996",996,"F",181.1
"997",997,"F",196.9
"998",998,"F",225.3
"999",999,"F",186.4
"1000",1000,"F",211.4
"1001",1001,"M",100.3
"1002",1002,"M",118.3
"1003",1003,"M",122.2
"1004",1004,"M",136.8
"1005",1005,"M",100.3
"1006",1006,"M",168.7
"1007",1007,"M",175.9
"1008",1008,"M",110.3
"1009",1009,"M",159.4
"1010",1010,"M",163.6
"1011",1011,"M",101.2
"1012",1012,"M",169.3
"1013",1013,"M",154.5
"1014",1014,"M",157
"1015",1015,"M",167.3
"1016",1016,"M",87.7
"1017",1017,"M",126.8
"1018",1018,"M",150.9
"1019",1019,"M",151
"1020",1020,"M",131.3
"1021",1021,"M",107.2
"1022",1022,"M",124.1
"1023",1023,"M",125.8
"1024",1024,"M",117.4
"1025",1025,"M",161.9
"1026",1026,"M",143.9
"1027",1027,"M",133.5
"1028",1028,"M",89.1
"1029",1029,"M",102.5
"1030",1030,"M",108.5
"1031",1031,"M",126.6
"1032",1032,"M",97.5
"1033",1033,"M",123.9
"1034",1034,"M",136.1
"1035",1035,"M",98.7
"1036",1036,"M",150.8
"1037",1037,"M",104.6
"1038",1038,"M",140.3
"1039",1039,"M",161.6
"1040",1040,"M",91.8
"1041",1041,"M",97.9
"1042",1042,"M",124.7
"1043",1043,"M",141.5
"1044",1044,"M",111
